lottery_type,window,combination_size,strategy_ids,ticket_budget_m,rows_per_draw,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,sample_size_rows,cross_strategy_ticket_pair_count,any_number_overlap_pair_rate,mean_number_overlap_fraction,random_pair_overlap_fraction,exact_duplicate_ticket_pair_rate,delta_vs_max_constituent_hit1_rate,delta_vs_max_constituent_hit2_rate,delta_vs_max_constituent_hit3_rate,budget_inflation_flag,high_overlap_vs_random_flag
BIG_LOTTO,recent_50,2,biglotto_echo_aware_3bet|ts3_regime_3bet,4,4.000000,4.000000,1.333333,200,150,0.473333333333,0.094444444444,0.122448979592,0.000000000000,0.020000000000,0.160000000000,0.060000000000,Y,N
BIG_LOTTO,recent_300,2,biglotto_echo_aware_3bet|ts3_regime_3bet,4,4.000000,4.000000,1.333333,1200,900,0.470000000000,0.101851851852,0.122448979592,0.000000000000,0.040000000000,0.096666666667,0.026666666667,Y,N
BIG_LOTTO,recent_750,2,biglotto_echo_aware_3bet|ts3_regime_3bet,4,4.000000,4.000000,1.333333,3000,2250,0.457333333333,0.098074074074,0.122448979592,0.000000000000,0.028000000000,0.085333333333,0.021333333334,Y,N
BIG_LOTTO,recent_50,2,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,5,5.000000,5.000000,1.666667,250,200,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,5,5.000000,5.000000,1.666667,1500,1200,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_750,2,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,5,5.000000,5.000000,1.666667,3750,3000,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|cold_complement_biglotto,2,2.000000,2.000000,0.666667,100,50,0.560000000000,0.110000000000,0.122448979592,0.000000000000,0.200000000000,0.100000000000,0.040000000000,N,N
BIG_LOTTO,recent_300,2,biglotto_triple_strike|cold_complement_biglotto,2,2.000000,2.000000,0.666667,600,300,0.523333333333,0.107777777778,0.122448979592,0.000000000000,0.236666666667,0.106666666666,0.023333333333,N,N
BIG_LOTTO,recent_750,2,biglotto_triple_strike|cold_complement_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.570666666667,0.124222222222,0.122448979592,0.000000000000,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|coldpool15_biglotto,2,2.000000,2.000000,0.666667,100,50,0.560000000000,0.110000000000,0.122448979592,0.000000000000,0.200000000000,0.100000000000,0.040000000000,N,N
BIG_LOTTO,recent_300,2,biglotto_triple_strike|coldpool15_biglotto,2,2.000000,2.000000,0.666667,600,300,0.523333333333,0.107777777778,0.122448979592,0.000000000000,0.236666666667,0.106666666666,0.023333333333,N,N
BIG_LOTTO,recent_750,2,biglotto_triple_strike|coldpool15_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.570666666667,0.124222222222,0.122448979592,0.000000000000,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,100,50,0.700000000000,0.140000000000,0.122448979592,0.000000000000,0.260000000000,0.040000000000,0.020000000000,N,Y
BIG_LOTTO,recent_300,2,biglotto_triple_strike|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,600,300,0.626666666667,0.139444444444,0.122448979592,0.000000000000,0.253333333333,0.103333333333,0.013333333333,N,Y
BIG_LOTTO,recent_750,2,biglotto_triple_strike|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.616000000000,0.133333333333,0.122448979592,0.000000000000,0.242666666666,0.109333333334,0.012000000000,N,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,100,50,0.580000000000,0.120000000000,0.122448979592,0.000000000000,0.240000000000,0.060000000000,0.000000000000,N,N
BIG_LOTTO,recent_300,2,biglotto_triple_strike|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,600,300,0.583333333333,0.121666666667,0.122448979592,0.000000000000,0.263333333333,0.093333333333,0.013333333333,N,N
BIG_LOTTO,recent_750,2,biglotto_triple_strike|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.604000000000,0.134444444444,0.122448979592,0.000000000000,0.245333333334,0.110666666667,0.013333333334,N,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|markov_single_biglotto,2,2.000000,2.000000,0.666667,100,50,0.580000000000,0.120000000000,0.122448979592,0.000000000000,0.240000000000,0.060000000000,0.000000000000,N,N
BIG_LOTTO,recent_300,2,biglotto_triple_strike|markov_single_biglotto,2,2.000000,2.000000,0.666667,600,300,0.583333333333,0.121666666667,0.122448979592,0.000000000000,0.263333333333,0.093333333333,0.013333333333,N,N
BIG_LOTTO,recent_750,2,biglotto_triple_strike|markov_single_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.604000000000,0.134444444444,0.122448979592,0.000000000000,0.245333333334,0.110666666667,0.013333333334,N,Y
BIG_LOTTO,recent_50,2,biglotto_triple_strike|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,biglotto_triple_strike|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_750,2,biglotto_triple_strike|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,5,5.000000,5.000000,1.666667,250,200,0.455000000000,0.234166666667,0.122448979592,0.025000000000,0.000000000000,0.000000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,5,5.000000,5.000000,1.666667,1500,1200,0.467500000000,0.231527777778,0.122448979592,0.022500000000,0.000000000000,0.020000000000,0.013333333333,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,5,5.000000,5.000000,1.666667,3750,3000,0.470000000000,0.232333333333,0.122448979592,0.020666666667,0.001333333333,0.029333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,5,5.000000,5.000000,1.666667,250,200,0.455000000000,0.234166666667,0.122448979592,0.025000000000,0.000000000000,0.000000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,5,5.000000,5.000000,1.666667,1500,1200,0.467500000000,0.231527777778,0.122448979592,0.022500000000,0.000000000000,0.020000000000,0.013333333333,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,5,5.000000,5.000000,1.666667,3750,3000,0.470000000000,0.232333333333,0.122448979592,0.020666666667,0.001333333333,0.029333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,250,200,0.615000000000,0.186666666667,0.122448979592,0.000000000000,0.000000000000,0.020000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,1500,1200,0.620833333333,0.189027777778,0.122448979592,0.000000000000,0.000000000000,0.053333333334,0.013333333333,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,3750,3000,0.638000000000,0.190611111111,0.122448979592,0.000000000000,0.004000000000,0.045333333333,0.009333333333,Y,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,250,200,0.580000000000,0.190000000000,0.122448979592,0.000000000000,0.000000000000,0.020000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,1500,1200,0.594166666667,0.198750000000,0.122448979592,0.000000000000,0.000000000000,0.033333333334,0.010000000000,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,3750,3000,0.601000000000,0.195055555556,0.122448979592,0.000000000000,0.001333333333,0.037333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|markov_single_biglotto,5,5.000000,5.000000,1.666667,250,200,0.580000000000,0.190000000000,0.122448979592,0.000000000000,0.000000000000,0.020000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|markov_single_biglotto,5,5.000000,5.000000,1.666667,1500,1200,0.594166666667,0.198750000000,0.122448979592,0.000000000000,0.000000000000,0.033333333334,0.010000000000,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|markov_single_biglotto,5,5.000000,5.000000,1.666667,3750,3000,0.601000000000,0.195055555556,0.122448979592,0.000000000000,0.001333333333,0.037333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,2,biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,200,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,2,biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,1200,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_750,2,biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,3000,0.250000000000,0.250000000000,0.122448979592,0.250000000000,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_50,2,cold_complement_biglotto|coldpool15_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,cold_complement_biglotto|coldpool15_biglotto,2,2.000000,2.000000,0.666667,600,300,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_750,2,cold_complement_biglotto|coldpool15_biglotto,2,2.000000,2.000000,0.666667,1500,750,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_50,2,cold_complement_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,100,50,0.920000000000,0.323333333333,0.122448979592,0.000000000000,0.160000000000,0.060000000000,0.020000000000,N,Y
BIG_LOTTO,recent_300,2,cold_complement_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,600,300,0.960000000000,0.345555555556,0.122448979592,0.000000000000,0.176666666667,0.090000000000,0.013333333334,N,Y
BIG_LOTTO,recent_750,2,cold_complement_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.968000000000,0.352000000000,0.122448979592,0.000000000000,0.184000000000,0.078666666667,0.009333333334,N,Y
BIG_LOTTO,recent_50,2,cold_complement_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,0.470000000000,0.122448979592,0.000000000000,0.200000000000,0.060000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,cold_complement_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,600,300,0.993333333333,0.512222222222,0.122448979592,0.000000000000,0.140000000000,0.063333333333,0.010000000000,N,Y
BIG_LOTTO,recent_750,2,cold_complement_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.993333333333,0.488666666667,0.122448979592,0.002666666667,0.161333333333,0.074666666667,0.010666666667,N,Y
BIG_LOTTO,recent_50,2,cold_complement_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,0.470000000000,0.122448979592,0.000000000000,0.200000000000,0.060000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,cold_complement_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,600,300,0.993333333333,0.512222222222,0.122448979592,0.000000000000,0.140000000000,0.063333333333,0.010000000000,N,Y
BIG_LOTTO,recent_750,2,cold_complement_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.993333333333,0.488666666667,0.122448979592,0.002666666667,0.161333333333,0.074666666667,0.010666666667,N,Y
BIG_LOTTO,recent_50,2,cold_complement_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,0.560000000000,0.110000000000,0.122448979592,0.000000000000,0.200000000000,0.100000000000,0.040000000000,N,N
BIG_LOTTO,recent_300,2,cold_complement_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,0.523333333333,0.107777777778,0.122448979592,0.000000000000,0.236666666667,0.106666666666,0.023333333333,N,N
BIG_LOTTO,recent_750,2,cold_complement_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,0.570666666667,0.124222222222,0.122448979592,0.000000000000,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,2,coldpool15_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,100,50,0.920000000000,0.323333333333,0.122448979592,0.000000000000,0.160000000000,0.060000000000,0.020000000000,N,Y
BIG_LOTTO,recent_300,2,coldpool15_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,600,300,0.960000000000,0.345555555556,0.122448979592,0.000000000000,0.176666666667,0.090000000000,0.013333333334,N,Y
BIG_LOTTO,recent_750,2,coldpool15_biglotto|fourier30_markov30_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.968000000000,0.352000000000,0.122448979592,0.000000000000,0.184000000000,0.078666666667,0.009333333334,N,Y
BIG_LOTTO,recent_50,2,coldpool15_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,0.470000000000,0.122448979592,0.000000000000,0.200000000000,0.060000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,coldpool15_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,600,300,0.993333333333,0.512222222222,0.122448979592,0.000000000000,0.140000000000,0.063333333333,0.010000000000,N,Y
BIG_LOTTO,recent_750,2,coldpool15_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.993333333333,0.488666666667,0.122448979592,0.002666666667,0.161333333333,0.074666666667,0.010666666667,N,Y
BIG_LOTTO,recent_50,2,coldpool15_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,0.470000000000,0.122448979592,0.000000000000,0.200000000000,0.060000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,coldpool15_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,600,300,0.993333333333,0.512222222222,0.122448979592,0.000000000000,0.140000000000,0.063333333333,0.010000000000,N,Y
BIG_LOTTO,recent_750,2,coldpool15_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.993333333333,0.488666666667,0.122448979592,0.002666666667,0.161333333333,0.074666666667,0.010666666667,N,Y
BIG_LOTTO,recent_50,2,coldpool15_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,0.560000000000,0.110000000000,0.122448979592,0.000000000000,0.200000000000,0.100000000000,0.040000000000,N,N
BIG_LOTTO,recent_300,2,coldpool15_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,0.523333333333,0.107777777778,0.122448979592,0.000000000000,0.236666666667,0.106666666666,0.023333333333,N,N
BIG_LOTTO,recent_750,2,coldpool15_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,0.570666666667,0.124222222222,0.122448979592,0.000000000000,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,2,fourier30_markov30_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,100,50,0.880000000000,0.253333333333,0.122448979592,0.000000000000,0.260000000000,0.040000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,fourier30_markov30_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,600,300,0.886666666667,0.269444444444,0.122448979592,0.000000000000,0.213333333333,0.090000000000,0.013333333334,N,Y
BIG_LOTTO,recent_750,2,fourier30_markov30_biglotto|markov_2bet_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.892000000000,0.264666666667,0.122448979592,0.000000000000,0.221333333333,0.094666666667,0.012000000000,N,Y
BIG_LOTTO,recent_50,2,fourier30_markov30_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,100,50,0.880000000000,0.253333333333,0.122448979592,0.000000000000,0.260000000000,0.040000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,fourier30_markov30_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,600,300,0.886666666667,0.269444444444,0.122448979592,0.000000000000,0.213333333333,0.090000000000,0.013333333334,N,Y
BIG_LOTTO,recent_750,2,fourier30_markov30_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,1500,750,0.892000000000,0.264666666667,0.122448979592,0.000000000000,0.221333333333,0.094666666667,0.012000000000,N,Y
BIG_LOTTO,recent_50,2,fourier30_markov30_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,0.700000000000,0.140000000000,0.122448979592,0.000000000000,0.260000000000,0.040000000000,0.020000000000,N,Y
BIG_LOTTO,recent_300,2,fourier30_markov30_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,0.626666666667,0.139444444444,0.122448979592,0.000000000000,0.253333333333,0.103333333333,0.013333333333,N,Y
BIG_LOTTO,recent_750,2,fourier30_markov30_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,0.616000000000,0.133333333333,0.122448979592,0.000000000000,0.242666666666,0.109333333334,0.012000000000,N,Y
BIG_LOTTO,recent_50,2,markov_2bet_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,100,50,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_300,2,markov_2bet_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,600,300,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_750,2,markov_2bet_biglotto|markov_single_biglotto,2,2.000000,2.000000,0.666667,1500,750,1.000000000000,1.000000000000,0.122448979592,1.000000000000,0.000000000000,0.000000000000,0.000000000000,N,Y
BIG_LOTTO,recent_50,2,markov_2bet_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,0.580000000000,0.120000000000,0.122448979592,0.000000000000,0.240000000000,0.060000000000,0.000000000000,N,N
BIG_LOTTO,recent_300,2,markov_2bet_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,0.583333333333,0.121666666667,0.122448979592,0.000000000000,0.263333333333,0.093333333333,0.013333333333,N,N
BIG_LOTTO,recent_750,2,markov_2bet_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,0.604000000000,0.134444444444,0.122448979592,0.000000000000,0.245333333334,0.110666666667,0.013333333334,N,Y
BIG_LOTTO,recent_50,2,markov_single_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,100,50,0.580000000000,0.120000000000,0.122448979592,0.000000000000,0.240000000000,0.060000000000,0.000000000000,N,N
BIG_LOTTO,recent_300,2,markov_single_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,600,300,0.583333333333,0.121666666667,0.122448979592,0.000000000000,0.263333333333,0.093333333333,0.013333333333,N,N
BIG_LOTTO,recent_750,2,markov_single_biglotto|ts3_regime_3bet,2,2.000000,2.000000,0.666667,1500,750,0.604000000000,0.134444444444,0.122448979592,0.000000000000,0.245333333334,0.110666666667,0.013333333334,N,Y
BIG_LOTTO,recent_50,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_echo_aware_3bet,5,5.000000,5.000000,1.666667,250,350,0.465714285714,0.118571428571,0.122448979592,0.000000000000,0.020000000000,0.180000000000,0.080000000000,Y,N
BIG_LOTTO,recent_300,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_echo_aware_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.470952380952,0.125238095238,0.122448979592,0.000000000000,0.056666666667,0.186666666667,0.043333333334,Y,Y
BIG_LOTTO,recent_750,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_echo_aware_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.463238095238,0.124222222222,0.122448979592,0.000000000000,0.038666666667,0.164000000000,0.054666666667,Y,Y
BIG_LOTTO,recent_50,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_triple_strike,3,3.000000,3.000000,1.000000,150,150,0.760000000000,0.431111111111,0.122448979592,0.333333333333,0.260000000000,0.040000000000,0.020000000000,N,Y
BIG_LOTTO,recent_300,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_triple_strike,3,3.000000,3.000000,1.000000,900,900,0.733333333333,0.417037037037,0.122448979592,0.311111111111,0.246666666667,0.103333333333,0.016666666666,N,Y
BIG_LOTTO,recent_750,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_triple_strike,3,3.000000,3.000000,1.000000,2250,2250,0.736444444444,0.410296296296,0.122448979592,0.265333333333,0.245333333333,0.114666666667,0.025333333333,N,Y
BIG_LOTTO,recent_50,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,6,6.000000,6.000000,2.000000,300,450,0.440000000000,0.212962962963,0.122448979592,0.111111111111,0.000000000000,0.000000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,6,6.000000,6.000000,2.000000,1800,2700,0.445185185185,0.214382716049,0.122448979592,0.103703703704,0.000000000000,0.083333333334,0.013333333333,Y,Y
BIG_LOTTO,recent_750,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,6,6.000000,6.000000,2.000000,4500,6750,0.455851851852,0.213580246914,0.122448979592,0.088740740741,0.004000000000,0.072000000000,0.028000000000,Y,Y
BIG_LOTTO,recent_50,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|cold_complement_biglotto,3,3.000000,3.000000,1.000000,150,150,0.733333333333,0.267777777778,0.122448979592,0.006666666667,0.260000000000,0.120000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|cold_complement_biglotto,3,3.000000,3.000000,1.000000,900,900,0.711111111111,0.261111111111,0.122448979592,0.001111111111,0.290000000000,0.166666666666,0.036666666666,N,Y
BIG_LOTTO,recent_750,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|cold_complement_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.725333333333,0.262370370370,0.122448979592,0.001777777778,0.304000000000,0.189333333333,0.038666666666,N,Y
BIG_LOTTO,recent_50,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|coldpool15_biglotto,3,3.000000,3.000000,1.000000,150,150,0.733333333333,0.267777777778,0.122448979592,0.006666666667,0.260000000000,0.120000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|coldpool15_biglotto,3,3.000000,3.000000,1.000000,900,900,0.711111111111,0.261111111111,0.122448979592,0.001111111111,0.290000000000,0.166666666666,0.036666666666,N,Y
BIG_LOTTO,recent_750,3,bet2_fourier_expansion_biglotto|biglotto_deviation_2bet|coldpool15_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.725333333333,0.262370370370,0.122448979592,0.001777777778,0.304000000000,0.189333333333,0.038666666666,N,Y
